Days_Past	Date	Cases	Deaths	Cases_New	Deaths_New	Cases_Last_Week	Deaths_Last_Week	Cases_Per_Million	Deaths_Per_Million	Cases_New_Per_Million	Deaths_New_Per_Million	Cases_Last_Week_Per_Million	Deaths_Last_Week_Per_Million	Cases_Last_Week_Per_100000	DIVI_Intensivstationen_Covid_Prozent	DIVI_Intensivstationen_Betten_belegt_Prozent	Cases_Last_Week_Doubling_Time
-147	2020-05-01	859	30	32	1	152	3	1257	43	46	1.464	222	4.39	22.2	5.8	61.4	22.6
-146	2020-05-02	871	30	12	0	152	3	1275	43	17	0.0	222	4.39	22.2	4.8	61.5	30.2
-145	2020-05-03	875	30	4	0	136	3	1281	43	5	0.0	199	4.39	19.9	3.7	54.4	54.3
-144	2020-05-04	893	30	18	0	139	3	1307	43	26	0.0	203	4.39	20.3	2.8	55.5	130.6
-143	2020-05-05	895	31	2	1	136	4	1310	45	2	1.464	199	5.86	19.9	3.9	57.8	
-142	2020-05-06	916	31	21	0	119	2	1341	45	30	0.0	174	2.93	17.4	3.4	54.9	-48.2
-141	2020-05-07	963	32	47	1	136	3	1409	46	68	1.464	199	4.39	19.9	3.8	58.2	-51.5
-140	2020-05-08	997	32	34	0	138	2	1459	46	49	0.0	202	2.93	20.2	4.2	56.5	-48.1
-139	2020-05-09	1024	32	27	0	153	2	1499	46	39	0.0	224	2.93	22.4	5.3	57.3	-58.0
-138	2020-05-10	1043	32	19	0	168	2	1527	46	27	0.0	245	2.93	24.5	4.1	57.5	-115.8
-137	2020-05-11	1055	34	12	2	162	4	1544	49	17	2.928	237	5.86	23.7	3.7	51.4	
-136	2020-05-12	1058	35	3	1	163	4	1549	51	4	1.464	238	5.86	23.8	5.0	56.9	
-135	2020-05-13	1077	36	19	1	161	5	1576	52	27	1.464	235	7.32	23.5	4.6	60.8	72.6
-134	2020-05-14	1104	37	27	1	141	5	1616	54	39	1.464	206	7.32	20.6	2.7	57.7	73.1
-133	2020-05-15	1129	37	25	0	132	5	1653	54	36	0.0	193	7.32	19.3	4.1	55.8	92.5
-132	2020-05-16	1150	37	21	0	126	5	1683	54	30	0.0	184	7.32	18.4	4.5	55.6	137.8
-131	2020-05-17	1164	37	14	0	121	5	1704	54	20	0.0	177	7.32	17.7	3.6	52.3	
-130	2020-05-18	1171	38	7	1	116	4	1714	55	10	1.464	169	5.86	16.9	1.8	53.5	-105.0
-129	2020-05-19	1237	38	66	0	179	3	1811	55	96	0.0	262	4.39	26.2	2.3	64.5	
-128	2020-05-20	1256	38	19	0	179	2	1838	55	27	0.0	262	2.93	26.2	3.1	62.3	
-127	2020-05-21	1273	39	17	1	169	2	1863	57	24	1.464	247	2.93	24.7	3.4	62.0	
-126	2020-05-22	1291	39	18	0	162	2	1890	57	26	0.0	237	2.93	23.7	3.1	61.1	
-125	2020-05-23	1296	41	5	2	146	4	1897	60	7	2.928	213	5.86	21.3	3.8	56.3	
-124	2020-05-24	1299	41	3	0	135	4	1901	60	4	0.0	197	5.86	19.7	2.8	55.7	
-123	2020-05-25	1312	41	13	0	141	3	1920	60	19	0.0	206	4.39	20.6	3.8	58.7	
-122	2020-05-26	1313	42	1	1	76	4	1922	61	1	1.464	111	5.86	11.1	2.3	57.2	-83.7
-121	2020-05-27	1322	42	9	0	66	4	1935	61	13	0.0	96	5.86	9.6	3.1	60.7	-38.4
-120	2020-05-28	1348	41	26	0	75	2	1973	60	38	0.0	109	2.93	10.9	3.1	60.9	-24.6
-119	2020-05-29	1372	41	24	0	81	2	2008	60	35	0.0	118	2.93	11.8	3.9	61.0	-18.1
-118	2020-05-30	1398	42	26	1	102	1	2046	61	38	1.464	149	1.46	14.9	3.6	60.0	-15.0
-117	2020-05-31	1398	42	0	0	99	1	2046	61	0	0.0	144	1.46	14.4	2.9	57.2	-12.2
-116	2020-06-01	1398	42	0	0	86	1	2046	61	0	0.0	125	1.46	12.5	2.4	55.9	-9.2
-115	2020-06-02	1436	42	38	0	123	0	2102	61	55	0.0	180	0.0	18.0	2.8	54.5	-10.6
-114	2020-06-03	1447	43	11	1	125	1	2118	62	16	1.464	183	1.46	18.3	2.4	53.1	-14.9
-113	2020-06-04	1462	44	15	1	114	3	2140	64	21	1.464	166	4.39	16.6	2.4	54.0	-25.1
-112	2020-06-05	1498	44	36	0	126	3	2193	64	52	0.0	184	4.39	18.4	2.9	57.1	
-111	2020-06-06	1513	44	15	0	115	2	2215	64	21	0.0	168	2.93	16.8	3.1	54.1	50.0
-110	2020-06-07	1517	44	4	0	119	2	2221	64	5	0.0	174	2.93	17.4	3.7	56.5	25.2
-109	2020-06-08	1531	44	14	0	133	2	2241	64	20	0.0	194	2.93	19.4	3.1	53.9	15.4
-108	2020-06-09	1532	43	1	0	96	1	2243	62	1	0.0	140	1.46	14.0	3.7	63.9	21.2
-107	2020-06-10	1547	43	15	0	100	0	2265	62	21	0.0	146	0.0	14.6	3.4	64.5	34.7
-106	2020-06-11	1565	43	18	0	103	0	2291	62	26	0.0	150	0.0	15.0	2.1	63.1	70.3
-105	2020-06-12	1573	45	8	2	75	1	2303	65	11	2.928	109	1.46	10.9	2.5	63.4	-113.5
-104	2020-06-13	1581	45	8	0	68	1	2314	65	11	0.0	99	1.46	9.9	2.6	61.3	-39.5
-103	2020-06-14	1589	46	8	1	72	2	2326	67	11	1.464	105	2.93	10.5	1.5	49.5	-24.4
-102	2020-06-15	1592	48	3	2	61	4	2330	70	4	2.928	89	5.86	8.9	3.6	54.9	-14.8
-101	2020-06-16	1593	48	1	0	61	5	2332	70	1	0.0	89	7.32	8.9	2.1	58.3	-12.8
