Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2020-05-28	96	46	47.9	0	0.0	0	0
2020-06-28	96	47	49.0	0	0.0	0	0
2020-07-31	98	45	45.9	0	0.0	0	0
2020-09-19	93	51	54.8	0	0.0	0	0
2020-07-26	99	43	43.4	0	0.0	0	0
2020-06-21	96	47	49.0	0	0.0	0	0
2020-05-30	96	45	46.9	0	0.0	0	0
2020-10-03	78	52	66.7	0	0.0	0	0
2020-05-25	96	41	42.7	1	1.0	0	0.0
2020-08-14	93	45	48.4	0	0.0	0	0
2020-07-22	96	55	57.3	0	0.0	0	0
2020-05-09	94	42	44.7	3	3.2	1	33.3
2020-05-19	95	44	46.3	1	1.1	0	0.0
2020-06-09	96	49	51.0	0	0.0	0	0
2020-04-28	94	44	46.8	4	4.3	4	100.0
2020-06-19	96	44	45.8	0	0.0	0	0
2020-10-02	78	55	70.5	0	0.0	0	0
2020-07-04	96	71	74.0	0	0.0	0	0
2020-07-19	96	59	61.5	0	0.0	0	0
2020-05-06	94	48	51.1	4	4.3	2	50.0
2020-09-23	93	51	54.8	0	0.0	0	0
2020-09-09	93	47	50.5	0	0.0	0	0
2020-08-11	93	52	55.9	0	0.0	0	0
2020-06-30	96	48	50.0	0	0.0	0	0
2020-05-20	96	52	54.2	1	1.0	0	0.0
2020-07-28	96	45	46.9	0	0.0	0	0
2020-08-09	93	48	51.6	0	0.0	0	0
2020-07-01	96	51	53.1	0	0.0	0	0
2020-06-24	96	51	53.1	0	0.0	0	0
2020-06-13	96	50	52.1	0	0.0	0	0
2020-08-02	98	42	42.9	0	0.0	0	0
2020-07-02	96	50	52.1	0	0.0	0	0
2020-10-04	78	46	59.0	0	0.0	0	0
2020-05-24	96	45	46.9	1	1.0	0	0.0
2020-09-28	93	43	46.2	1	1.1	1	100.0
2020-09-22	93	53	57.0	0	0.0	0	0
2020-07-06	96	48	50.0	0	0.0	0	0
2020-06-05	96	50	52.1	0	0.0	0	0
2020-08-24	93	46	49.5	0	0.0	0	0
2020-05-11	94	47	50.0	2	2.1	1	50.0
2020-08-08	93	48	51.6	0	0.0	0	0
2020-08-06	93	49	52.7	0	0.0	0	0
2020-07-18	96	54	56.2	0	0.0	0	0
2020-06-22	96	43	44.8	0	0.0	0	0
2020-06-20	96	52	54.2	0	0.0	0	0
2020-07-14	96	45	46.9	0	0.0	0	0
