Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2020-07-08	79	56	70.9	0	0.0	0	0
2020-07-12	89	55	61.8	0	0.0	0	0
2020-07-24	79	49	62.0	0	0.0	0	0
2020-05-25	79	48	60.8	0	0.0	0	0
2020-06-29	79	50	63.3	0	0.0	0	0
2020-09-19	82	65	79.3	0	0.0	0	0
2020-09-10	82	63	76.8	0	0.0	0	0
2020-09-27	82	63	76.8	0	0.0	0	0
2020-07-30	79	53	67.1	0	0.0	0	0
2020-07-02	79	43	54.4	0	0.0	0	0
2020-05-07	28	11	39.3	1	3.6	0	0.0
2020-10-09	82	66	80.5	0	0.0	0	0
2020-05-20	79	49	62.0	0	0.0	0	0
2020-08-05	72	50	69.4	0	0.0	0	0
2020-07-31	79	52	65.8	0	0.0	0	0
2020-09-03	82	62	75.6	0	0.0	0	0
2020-08-25	82	59	72.0	0	0.0	0	0
2020-06-22	79	45	57.0	0	0.0	0	0
2020-05-05	28	9	32.1	2	7.1	0	0.0
2020-10-03	82	66	80.5	0	0.0	0	0
2020-10-08	82	67	81.7	0	0.0	0	0
2020-08-16	82	61	74.4	0	0.0	0	0
2020-08-18	82	64	78.0	0	0.0	0	0
2020-05-14	79	48	60.8	0	0.0	0	0
2020-07-07	79	53	67.1	0	0.0	0	0
2020-05-02	28	8	28.6	2	7.1	1	50.0
2020-05-16	79	51	64.6	0	0.0	0	0
2020-07-27	79	52	65.8	0	0.0	0	0
2020-09-18	82	63	76.8	0	0.0	0	0
2020-08-27	82	63	76.8	0	0.0	0	0
2020-09-04	82	61	74.4	0	0.0	0	0
2020-09-20	82	64	78.0	0	0.0	0	0
2020-05-12	52	23	44.2	1	1.9	0	0.0
2020-06-19	77	45	58.4	0	0.0	0	0
2020-07-15	79	51	64.6	0	0.0	0	0
2020-08-23	82	61	74.4	0	0.0	0	0
2020-05-17	79	51	64.6	0	0.0	0	0
2020-08-14	82	61	74.4	0	0.0	0	0
2020-08-26	82	63	76.8	0	0.0	0	0
2020-05-19	79	39	49.4	0	0.0	0	0
2020-08-28	82	65	79.3	0	0.0	0	0
2020-10-04	82	65	79.3	0	0.0	0	0
2020-07-13	79	50	63.3	0	0.0	0	0
2020-08-31	82	67	81.7	0	0.0	0	0
2020-06-08	81	52	64.2	0	0.0	0	0
2020-08-13	82	52	63.4	0	0.0	0	0
2020-09-06	82	61	74.4	0	0.0	0	0
2020-06-12	79	50	63.3	0	0.0	0	0
2020-09-26	82	61	74.4	0	0.0	0	0
2020-05-29	79	51	64.6	0	0.0	0	0
2020-08-20	82	63	76.8	0	0.0	0	0
2020-05-30	79	45	57.0	0	0.0	0	0
2020-07-20	37	24	64.9	0	0.0	0	0
2020-08-21	82	62	75.6	0	0.0	0	0
2020-08-24	82	59	72.0	0	0.0	0	0
2020-06-28	79	47	59.5	0	0.0	0	0
2020-05-06	28	15	53.6	1	3.6	0	0.0
2020-06-02	79	45	57.0	0	0.0	0	0
2020-07-22	79	51	64.6	0	0.0	0	0
2020-07-16	79	51	64.6	0	0.0	0	0
2020-05-11	52	22	42.3	1	1.9	0	0.0
2020-07-09	87	56	64.4	0	0.0	0	0
2020-10-05	82	66	80.5	0	0.0	0	0
2020-05-15	79	51	64.6	0	0.0	0	0
2020-08-07	82	48	58.5	0	0.0	0	0
2020-09-09	82	64	78.0	0	0.0	0	0
2020-07-21	37	24	64.9	0	0.0	0	0
2020-05-24	79	43	54.4	0	0.0	0	0
2020-04-28	28	5	17.9	2	7.1	1	50.0
2020-06-18	79	50	63.3	0	0.0	0	0
2020-05-26	79	49	62.0	0	0.0	0	0
2020-10-06	82	64	78.0	0	0.0	0	0
2020-06-11	79	51	64.6	0	0.0	0	0
2020-07-29	79	51	64.6	0	0.0	0	0
2020-07-17	37	24	64.9	0	0.0	0	0
2020-09-22	82	63	76.8	0	0.0	0	0
2020-09-16	82	64	78.0	0	0.0	0	0
2020-08-10	82	57	69.5	0	0.0	0	0
2020-06-20	79	46	58.2	0	0.0	0	0
2020-09-17	82	64	78.0	0	0.0	0	0
2020-05-04	28	6	21.4	2	7.1	1	50.0
2020-08-01	79	52	65.8	0	0.0	0	0
2020-10-01	82	64	78.0	0	0.0	0	0
2020-08-15	82	59	72.0	0	0.0	0	0
2020-06-09	79	49	62.0	0	0.0	0	0
2020-08-08	82	47	57.3	0	0.0	0	0
2020-06-06	80	53	66.2	0	0.0	0	0
2020-05-09	52	26	50.0	1	1.9	0	0.0
2020-09-25	82	62	75.6	0	0.0	0	0
2020-08-17	82	61	74.4	0	0.0	0	0
2020-09-24	82	68	82.9	0	0.0	0	0
2020-06-05	79	48	60.8	0	0.0	0	0
2020-08-12	82	53	64.6	0	0.0	0	0
2020-05-13	52	23	44.2	1	1.9	0	0.0
2020-07-26	79	49	62.0	0	0.0	0	0
2020-08-19	82	65	79.3	0	0.0	0	0
2020-09-21	82	65	79.3	0	0.0	0	0
2020-06-07	81	50	61.7	0	0.0	0	0
2020-06-16	79	51	64.6	0	0.0	0	0
2020-05-22	79	47	59.5	0	0.0	0	0
2020-05-18	79	49	62.0	0	0.0	0	0
2020-06-21	79	44	55.7	0	0.0	0	0
2020-06-03	79	47	59.5	0	0.0	0	0
2020-07-23	79	53	67.1	0	0.0	0	0
2020-09-13	82	61	74.4	0	0.0	0	0
2020-09-11	82	64	78.0	0	0.0	0	0
2020-06-17	79	50	63.3	0	0.0	0	0
2020-07-18	37	24	64.9	0	0.0	0	0
2020-04-27	28	10	35.7	2	7.1	1	50.0
2020-04-29	28	5	17.9	2	7.1	1	50.0
2020-06-14	79	53	67.1	0	0.0	0	0
2020-07-19	37	24	64.9	0	0.0	0	0
2020-05-21	79	49	62.0	0	0.0	0	0
2020-08-06	72	52	72.2	0	0.0	0	0
2020-09-14	82	63	76.8	0	0.0	0	0
2020-06-15	79	53	67.1	0	0.0	0	0
2020-06-30	79	51	64.6	0	0.0	0	0
2020-08-04	72	52	72.2	0	0.0	0	0
2020-05-28	79	51	64.6	0	0.0	0	0
2020-05-03	28	9	32.1	2	7.1	1	50.0
2020-07-25	79	48	60.8	0	0.0	0	0
2020-08-29	82	63	76.8	0	0.0	0	0
2020-09-01	82	64	78.0	0	0.0	0	0
2020-08-11	82	53	64.6	0	0.0	0	0
2020-07-14	79	51	64.6	0	0.0	0	0
